lat,lon,sza
74,32,120.9249381520388
75,32,120.07780342521431
76,32,119.22783872958114
77,32,118.37518581993042
78,32,117.51997990886656
79,32,116.66235007996835
80,32,115.802419675702
81,32,114.94030666175163
82,32,114.07612396934638
83,32,113.20997981707738
84,32,112.34197801361411
85,32,111.47221824264749
86,32,110.60079633130977
87,32,109.7278045032454
88,32,108.85333161743667
89,32,107.97746339382047
-89,33,73.7743637411845
-88,33,74.64557356823018
-87,33,75.51793337005068
-86,33,76.39136608141375
-85,33,77.2657967376362
-84,33,78.14115231255978
-83,33,79.01736156345655
-82,33,79.89435488227339
-81,33,80.77206415265621
-80,33,81.65042261222115
-79,33,82.52936471956531
-78,33,83.40882602553202
-77,33,84.28874304826599
-76,33,85.16905315161175
-75,33,86.04969442642475
-74,33,86.9306055743787
-73,33,87.81172579386414
-72,33,88.69299466758389
-71,33,89.57435205145859
-70,33,90.45573796446232
-69,33,91.33709247901226
-68,33,92.21835561153932
-67,33,93.09946721286768
-66,33,93.98036685802961
-65,33,94.86099373514004
-64,33,95.74128653295043
-63,33,96.62118332669493
-62,33,97.50062146183426
-61,33,98.37953743529215
-60,33,99.25786677376733
-59,33,100.13554390869015
-58,33,101.01250204737678
-57,33,101.88867303991586
-56,33,102.76398724130169
-55,33,103.63837336830647
-54,33,104.51175835055749
-53,33,105.38406717525943
-52,33,106.25522272497064
-51,33,107.12514560781038
-50,33,107.99375397943825
-49,33,108.8609633561094
-48,33,109.72668641806739
-47,33,110.59083280249344
-46,33,111.45330888518308
-45,33,112.31401755007221
-44,33,113.17285794568093
-43,33,114.02972522748846
-42,33,114.88451028519373
-41,33,115.73709945375558
-40,33,116.58737420704311
-39,33,117.43521083286245
-38,33,118.28048008805993
-37,33,119.12304683233533
-36,33,119.96276963933383
-35,33,120.79950038352091
-34,33,121.63308380128528
-33,33,122.46335702465949
-32,33,123.29014908600237
-31,33,124.11328039195182
-30,33,124.93256216493651
-29,33,125.7477958505338
-28,33,126.55877248898636
-27,33,127.36527204924488
-26,33,128.16706272400046
-25,33,128.96390018431418
-24,33,129.75552679265618
-23,33,130.54167077344354
-22,33,131.32204534053258
-21,33,132.09634778159318
-20,33,132.8642584998903
-19,33,133.62544001474637
-18,33,134.37953592288173
-17,33,135.1261698239585
-16,33,135.86494421501914
-15,33,136.59543936014973
-14,33,137.31721214364256
-13,33,138.02979491722652
-12,33,138.73269435460924
-11,33,139.42539032966758
-10,33,140.10733483816082
-9,33,140.77795098684194
-8,33,141.43663207830707
-7,33,142.08274082483334
-6,33,142.7156087297577
-5,33,143.33453568055566
-4,33,143.93878980354268
-3,33,144.5276076358408
-2,33,145.10019467564635
-1,33,145.65572637653665
0,33,146.1933496551052
1,33,146.71218498306612
2,33,147.2113291344755
3,33,147.6898586551754
4,33,148.14683411422857
5,33,148.5813051852582
6,33,148.9923165886089
7,33,149.3789149026605
8,33,149.7401562243196
9,33,150.07511462496367
10,33,150.38289130972916
11,33,150.6626243464481
12,33,150.91349878781975
13,33,151.13475696925107
14,33,151.32570872837914
15,33,151.48574126402264
16,33,151.6143283355406
17,33,151.7110385011755
18,33,151.77554210791334
19,33,151.80761677644762
20,33,151.80715117223508
21,33,151.774146915047
22,33,151.70871855108402
23,33,151.6110915887704
24,33,151.4815986763069
25,33,151.32067407049988
26,33,151.12884660744365
27,33,150.9067314325908
28,33,150.65502077831573
29,33,150.37447409054505
30,33,150.0659078031848
31,33,149.73018504193385
32,33,149.3682055105247
33,33,148.98089577583175
34,33,148.56920012704546
35,33,148.1340721413913
36,33,147.67646704735247
37,33,147.1973349380852
38,33,146.69761485411533
39,33,146.17822972625794
40,33,145.64008214728213
41,33,145.08405092399875
42,33,144.51098834973328
43,33,143.92171812992828
44,33,143.3170338901742
45,33,142.69769819555188
46,33,142.06444201207773
47,33,141.41796454463457
48,33,140.75893339049918
49,33,140.0879849529846
50,33,139.40572506543907
51,33,138.712729781607
52,33,138.0095462939554
53,33,137.29669394686138
54,33,136.57466531645542
55,33,135.84392733336543
56,33,135.10492242859488
57,33,134.358069686293
58,33,133.60376599025525
59,33,132.84238715365652
60,33,132.07428902380224
61,33,131.2998085556186
62,33,130.5192648492337
63,33,129.732960148359
64,33,128.94118079730325
65,33,128.14419815536917
66,33,127.34226946812639
67,33,126.53563869564842
68,33,125.72453729827005
69,33,124.90918498078429
70,33,124.08979039627437
71,33,123.26655181097713
72,33,122.4396577317184
73,33,121.60928749755442
74,33,120.77561183730865
75,33,119.93879339471628
76,33,119.09898722288791
77,33,118.25634124978288
78,33,117.41099671634727
79,33,116.56308858892484
80,33,115.71274594749497
81,33,114.8600923512307
82,33,114.0052461828072
83,33,113.14832097282454
84,33,112.28942570564313
85,33,111.42866510786374
86,33,110.56613992061938
87,33,109.701947156784
88,33,108.8361803441408
89,33,107.96892975549618
-89,34,73.76564559401366
-88,34,74.62821441591878
-87,34,75.4920062316049
-86,34,76.35693994095976
-85,34,77.22293662842492
-84,34,78.08991939682045
-83,34,78.95781320810238
-82,34,79.8265447304763
-81,34,80.69604219131774
-80,34,81.56623523537587
-79,34,82.43705478775975
-78,34,83.30843292122803
-77,34,84.1803027273216
-76,34,85.05259819089609
-75,34,85.9252540676263
-74,34,86.79820576406784
-73,34,87.67138921987275
-72,34,88.54474079176569
-71,34,89.4181971388949
-70,34,90.29169510917863
-69,34,91.1651716262723
-68,34,92.03856357678357
-67,34,92.91180769736533
-66,34,93.78484046131398
-65,34,94.65759796429985
-64,34,95.5300158088521
-63,34,96.40202898721411
-62,34,97.27357176217953
-61,34,98.14457754550867
-60,34,99.01497877351504
-59,34,99.88470677939841
-58,34,100.75369166188699
-57,34,101.6218621497341
-56,34,102.48914546159692
-55,34,103.35546716080411
-54,34,104.22075100449663
-53,34,105.0849187866015
-52,34,105.9478901740715
-51,34,106.80958253579449
-50,34,107.66991076354496
-49,34,108.52878708431668
-48,34,109.38612086333929
-47,34,110.24181839704374
-46,34,111.09578269520064
-45,34,111.94791325141287
-44,34,112.79810580109958
-43,34,113.64625206606142
-42,34,114.49223948466879
-41,34,115.33595092666546
-40,34,116.17726439152935
-39,34,117.0160526892813
-38,34,117.85218310258297
-37,34,118.68551702891547
-36,34,119.51590960158444
-35,34,120.34320928825498
-34,34,121.16725746568264
-33,34,121.98788796927914
-32,34,122.8049266161317
-31,34,123.61819070009236
-30,34,124.42748845756451
-29,34,125.23261850265045
-28,34,126.03336923038576
-27,34,126.82951818688117
-26,34,127.62083140533244
-25,34,128.40706270704334
-24,34,129.1879529668567
-23,34,129.9632293427077
-22,34,130.7326044694186
-21,34,131.49577561736226
-20,34,132.25242381724644
-19,34,133.00221295303675
-18,34,133.74478882596017
-17,34,134.47977819364027
-16,34,135.2067877897345
-15,34,135.92540333099973
-14,34,136.63518852053005
-13,34,137.3356840580216
-12,34,138.02640667034132
-11,34,138.70684817843562
-10,34,139.37647461971915
-9,34,140.0347254485358
-8,34,140.68101284107277
-7,34,141.31472113519453
-6,34,141.93520643998608
-5,34,142.54179645426177
-4,34,143.13379053775665
-3,34,143.7104600829955
-2,34,144.27104923966894
-1,34,144.81477604643496
0,34,145.34083402702362
1,34,145.84839430791402
2,34,146.3366083131792
3,34,146.8046110878272
4,34,147.25152529356592
5,34,147.67646590989395
6,34,148.07854565836402
7,34,148.45688114854914
8,34,148.81059972066947
9,34,149.13884693234854
10,34,149.4407946062805
11,34,149.71564932288277
12,34,149.96266120889655
13,34,150.1811328414236
14,34,150.37042805939086
15,34,150.52998045340433
16,34,150.6593012927851
17,34,150.757986647308
18,34,150.82572347219715
19,34,150.86229444878904
20,34,150.86758140943846
21,34,150.84156722208576
22,34,150.78433606478802
23,34,150.6960720799933
24,34,150.5770564584943
25,34,150.4276630598491
26,34,150.24835272595593
27,34,150.0396664844766
28,34,149.80221786692837
29,34,149.53668458161937
30,34,149.2437997843702
31,34,148.92434318127113
32,34,148.57913217943297
33,34,148.20901327609712
34,34,147.81485384606643
35,34,147.39753445461324
36,34,146.95794178997414
37,34,146.4969622780179
38,34,146.01547641300107
39,34,145.51435381337495
40,34,144.9944489908388
41,34,144.45659780435594
42,34,143.9016145584987
43,34,143.33028969691856
44,34,142.74338803646916
45,34,142.14164748502128
46,34,141.52577818576086
47,34,140.89646203224322
48,34,140.2543525012296
49,34,139.60007475395273
50,34,138.93422596061754
51,34,138.25737580736566
52,34,137.57006714941627
53,34,136.87281677847778
54,34,136.1661162767021
55,34,135.45043293334513
56,34,134.72621070386637
57,34,133.9938711944225
58,34,133.25381465758448
59,34,132.50642098764152
60,34,131.75205070606887
61,34,130.99104592965023
62,34,130.2237313153868
63,34,129.45041497772115
64,34,128.67138937478106
65,34,127.8869321613323
66,34,127.09730700694709
67,34,126.30276437856313
68,34,125.50354228715533
69,34,124.6998669986792
70,34,123.89195370979202
71,34,123.08000718912957
72,34,122.26422238512167
73,34,121.44478500148352
74,34,120.62187204162935
75,34,119.79565232332683
76,34,118.96628696495549
77,34,118.13392984475102
78,34,117.29872803441963
79,34,116.46082220849101
80,34,115.62034703075496
81,34,114.7774315190906
82,34,113.93219938995816
83,34,113.08476938377692
84,34,112.23525557236536
85,34,111.3837676495697
86,34,110.53041120615599
87,34,109.67528798999047
88,34,108.81849615248328
89,34,107.96013048222122
-89,35,73.75666609801166
-88,35,74.61033417067563
-87,35,75.46529988679936
-86,35,76.32147813253583
-85,35,77.17878605842243
-84,35,78.03714290963028
-83,35,78.89646986310895
-82,35,79.75668987106657
-81,35,80.61772751025102
-80,35,81.47950883652068
-79,35,82.34196124421518
-78,35,83.20501332985502
-77,35,84.0685947597173
-76,35,84.93263614085107
-75,35,85.79706889510891
-74,35,86.66182513578514
-73,35,87.52683754646095
-72,35,88.39203926166658
-71,35,89.25736374897804
-70,35,90.12274469217161
-69,35,90.98811587506472
-68,35,91.85341106567333
-67,35,92.71856390031876
-66,35,93.5835077673152
-65,35,94.4481756898689
-64,35,95.31250020781529
-63,35,96.17641325781652
-62,35,97.0398460516347
-61,35,97.90272895208848
-60,35,98.76499134629088
-59,35,99.6265615157546
-58,35,100.48736650293877
-57,35,101.34733197379555
-56,35,102.20638207585918
-55,35,103.06443929140178
-54,35,103.92142428515996
-53,35,104.77725574611465
-52,35,105.63185022278329
-51,35,106.48512195145717
-50,35,107.33698267679063
-49,35,108.1873414641183
-48,35,109.03610450284705
-47,35,109.88317490023556
-46,35,110.72845246484093
-45,35,111.57183347887579
-44,35,112.41321045868247
-43,35,113.2524719024927
-42,35,114.089502024603
-41,35,114.92418047505674
-40,35,115.75638204388554
-39,35,116.58597634892496
-38,35,117.4128275061835
-37,35,118.23679378171191
-36,35,119.05772722388957
-35,35,119.87547327502314
-34,35,120.68987036113585
-33,35,121.50074945882054
-32,35,122.30793363803578
-31,35,123.11123757974607
-30,35,123.91046706734879
-29,35,124.70541845089438
-28,35,125.49587808320052
-27,35,126.28162172708869
-26,35,127.0624139331416
-25,35,127.83800738759885
-24,35,128.60814223028845
-23,35,129.37254534283747
-22,35,130.13092960783692
-21,35,130.88299314015887
-20,35,131.62841849225904
-19,35,132.36687183605684
-18,35,133.09800212489097
-17,35,133.8214402401134
-16,35,134.53679812813428
-15,35,135.24366793518186
-14,35,135.94162114871273
-13,35,136.63020775631892
-12,35,137.30895543514285
-11,35,137.9773687872354
-10,35,138.63492863898216
-9,35,139.2810914256637
-8,35,139.91528868538734
-7,35,140.53692668998534
-6,35,141.1453862439497
-5,35,141.74002268597562
-4,35,142.320166131077
-3,35,142.88512199435385
-2,35,143.4341718401163
-1,35,143.9665746019421
0,35,144.48156822005902
1,35,144.97837174185364
2,35,145.45618792892992
3,35,145.91420640959052
4,35,146.35160740849952
5,35,146.76756607528435
6,35,147.16125742069002
7,35,147.53186185251673
8,35,147.87857128403277
9,35,148.2005957652014
10,35,148.4971705625177
11,35,148.76756358746786
12,35,149.0110830478572
13,35,149.22708517205365
14,35,149.41498183529
15,35,149.57424790138984
16,35,149.70442808434862
17,35,149.80514313358452
18,35,149.87609515536636
19,35,149.91707190131558
20,35,149.92794988260152
21,35,149.90869620437036
22,35,149.85936905720368
23,35,149.7801168485377
24,35,149.67117600417063
25,35,149.53286751531445
26,35,149.36559234736495
27,35,149.1698258603649
28,35,148.9461114163427
29,35,148.69505336440488
30,35,148.41730960049998
31,35,148.11358389571558
32,35,147.7846181759746
33,35,147.43118491861128
34,35,147.05407980930661
35,35,146.65411477805898
36,35,146.23211150695175
37,35,145.7888954769263
38,35,145.32529059675574
39,35,144.84211443579125
40,35,144.3401740633723
41,35,143.8202624823077
42,35,143.28315563158318
43,35,142.72960992428116
44,35,142.16036028033423
45,35,141.57611860982482
46,35,140.97757270070434
47,35,140.3653854646409
48,35,139.7401944958462
49,35,139.10261189984445
50,35,138.45322435192998
51,35,137.79259334827302
52,35,137.1212556160717
53,35,136.43972365265216
54,35,135.74848636687204
55,35,135.04800979949107
56,35,134.33873790228643
57,35,133.62109335856047
58,35,132.89547843030698
59,35,132.16227581965236
60,35,131.4218495342815
61,35,130.67454574840082
62,35,129.9206936523997
63,35,129.16060628576463
64,35,128.39458134899607
65,35,127.62290199129828
66,35,126.8458375716743
67,35,126.06364439178128
68,35,125.27656639950385
69,35,124.48483586270017
70,35,123.6886740129798
71,35,122.8882916597016
72,35,122.08388977463953
73,35,121.2756600479706
74,35,120.46378541639505
75,35,119.64844056431862
76,35,118.82979239910975
77,35,118.00800050150313
78,35,117.18321755225672
79,35,116.35558973618556
80,35,115.52525712469924
81,35,114.69235403796057
82,35,113.85700938776546
83,35,113.01934700221851
84,35,112.1794859332495
85,35,111.33754074798169
86,35,110.49362180492673
87,35,109.64783551594262
88,35,108.80028459485344
89,35,107.95106829358942
-89,36,73.74742795258814
-88,36,74.59193814371106
-87,36,75.4378221839755
-86,36,76.28499097938834
-85,36,77.13335777553132
-84,36,77.98283798484209
-83,36,78.83334902071093
-82,36,79.68481013785454
-81,36,80.53714227845138
-80,36,81.39026792354251
-79,36,82.24411094922243
-78,36,83.09859648716069
-77,36,83.95365078901216
-76,36,84.80920109428784
-75,36,85.66517550127142
-74,36,86.52150284057862
-73,36,87.37811255096597
-72,36,88.23493455700479
-71,36,89.09189914824336
-70,36,89.94893685948546
-69,36,90.80597835181865
-68,36,91.66295429402797
-67,36,92.51979524403247
-66,36,93.37643152998184
-65,36,94.23279313064981
-64,36,95.08880955475692
-63,36,95.94440971885264
-62,36,96.79952182338006
-61,36,97.65407322653984
-60,36,98.50799031556154
-59,36,99.36119837498062
-58,36,100.21362145150773
-57,36,101.06518221506406
-56,36,101.91580181554238
-55,36,102.76539973483723
-54,36,103.61389363367002
-53,36,104.46119919271653
-52,36,105.30722994752344
-51,36,106.15189711667821
-50,36,106.99510942267453
-49,36,107.83677290488926
-48,36,108.67679072406234
-47,36,109.5150629576427
-46,36,110.35148638533612
-45,36,111.18595426416137
-44,36,112.0183560922917
-43,36,112.84857736092926
-42,36,113.67649929343001
-41,36,114.5019985708685
-40,36,115.32494704320371
-39,36,116.14521142518252
-38,36,116.96265297609396
-37,36,117.77712716246972
-36,36,118.58848330281303
-35,36,119.39656419343193
-34,36,120.20120571445582
-33,36,121.00223641512797
-32,36,121.79947707749358
-31,36,122.59274025764763
-30,36,123.38182980377101
-29,36,124.16654035027122
-28,36,124.94665678746303
-27,36,125.72195370637606
-26,36,126.49219481847055
-25,36,127.25713235028375
-24,36,128.01650641332867
-23,36,128.7700443499301
-22,36,129.51746005612287
-21,36,130.25845328326517
-20,36,130.9927089206452
-19,36,131.71989626209935
-18,36,132.43966826052664
-17,36,133.15166077519066
-16,36,133.85549181786354
-15,36,134.5507608052008
-14,36,135.23704782624858
-13,36,135.9139129356951
-12,36,136.5808954853838
-11,36,137.2375135087131
-10,36,137.8832631748473
-9,36,138.51761833214002
-8,36,139.14003016279423
-7,36,139.74992697350547
-6,36,140.34671414959067
-5,36,140.92977430280402
-4,36,141.49846764556514
-3,36,142.05213262652586
-2,36,142.59008686409723
-1,36,143.11162841553815
0,36,143.6160374192195
1,36,144.10257814646042
2,36,144.57050149659196
3,36,145.01904796435866
4,36,145.44745110214598
5,36,145.85494149060878
6,36,146.240751219925
7,36,146.60411887008948
8,36,146.9442949625192
9,36,147.26054783708
10,36,147.55216988899565
11,36,147.81848407972097
12,36,148.05885061573176
13,36,148.27267367047233
14,36,148.45940800870773
15,36,148.6185653605822
16,36,148.74972038605526
17,36,148.85251607012643
18,36,148.92666839609413
19,36,148.97197015830693
20,36,148.98829379720863
21,36,148.9755931671556
22,36,148.93390418017512
23,36,148.86334430477754
24,36,148.76411093609215
25,36,148.6364786898091
26,36,148.48079570560796
27,36,148.29747907414003
28,36,148.08700952382043
29,36,147.84992551881177
30,36,147.58681692733487
31,36,147.29831842003298
32,36,146.98510275223072
33,36,146.64787407258055
34,36,146.28736138502853
35,36,145.90431227258586
36,36,145.49948697137418
37,36,145.07365286300595
38,36,144.6275794335754
39,36,144.16203372915447
40,36,143.67777632127212
41,36,143.1755577817426
42,36,142.65611565455103
43,36,142.120171903291
44,36,141.56843080575322
45,36,141.00157726247156
46,36,140.42027548308477
47,36,139.825168012977
48,36,139.21687506253807
49,36,138.59599410225383
50,36,137.96309968845836
51,36,137.31874348672596
52,36,136.66345446237466
53,36,135.9977392102365
54,36,135.32208239860344
55,36,134.63694730499066
56,36,133.94277642399388
57,36,133.23999213001753
58,36,132.52899737997123
59,36,131.81017644316486
60,36,131.08389564756425
61,36,130.35050413330168
62,36,129.6103346058753
63,36,128.86370408282437
64,36,128.11091462885406
65,36,127.35225407540617
66,36,126.58799672155766
67,36,125.81840401388183
68,36,125.0437252035476
69,36,124.26419797947094
70,36,123.48004907678252
71,36,122.69149486024911
72,36,121.89874188259088
73,36,121.10198741788778
74,36,120.3014199704643
75,36,119.49721975980184
76,36,118.68955918214841
77,36,117.87860324958764
78,36,117.06451000739641
79,36,116.24743093056681
80,36,115.42751130039667
81,36,114.60489056206968
82,36,113.77970266414823
83,36,112.9520763808986
84,36,112.12213561835523
85,36,111.28999970501249
86,36,110.45578366801156
87,36,109.61959849566357
88,36,108.78155138712374
89,36,107.9417459900023
-89,37,73.73793393525092
-88,37,74.57303180058403
-87,37,75.40958120019566
-86,37,76.24748910596831
-85,37,77.08666489946037
-84,37,77.92702019685208
-83,37,78.76846868058576
-82,37,79.6109259371869
-81,37,80.45430930077251
-80,37,81.29853770177053
-79,37,82.14353152039136
-78,37,82.98921244440767
-77,37,83.83550333081325
-76,37,84.68232807094523
-75,37,85.52961145866453
-74,37,86.3772790612017
-73,37,87.22525709228324
-72,37,88.07347228716198
-71,37,88.9218517791821
-70,37,89.7703229775142
-69,37,90.61881344570062
-68,37,91.46725078065361
-67,37,92.31556249175092
-66,37,93.16367587967338
-65,37,94.01151791462864
-64,37,94.85901511360235
-63,37,95.70609341627538
-62,37,96.55267805924001
-61,37,97.3986934481431
-60,37,98.24406302737587
-59,37,99.08870914692217
-58,37,99.93255292596659
-57,37,100.77551411285336
-56,37,101.6175109409737
-55,37,102.45845998014643
-54,37,103.29827598304095
-53,37,104.13687172617651
-52,37,104.97415784501318
-51,37,105.81004266263284
-50,37,106.6444320114878
-49,37,107.47722904767518
-48,37,108.30833405717358
-47,37,109.13764425345647
-46,37,109.96505356587497
-45,37,110.79045241817963
-44,37,111.61372749652843
-43,37,112.43476150630677
-42,37,113.2534329170633
-41,37,114.06961569484662
-40,37,114.88317902121018
-39,37,115.69398699813836
-38,37,116.50189833813562
-37,37,117.30676603871635
-36,37,118.10843704053198
-35,37,118.90675186838249
-34,37,119.7015442543767
-33,37,120.49264074253682
-32,37,121.2798602741868
-31,37,122.06301375352734
-30,37,122.84190359288166
-29,37,123.616323237205
-28,37,124.38605666758535
-27,37,125.15087788363486
-26,37,125.91055036487907
-25,37,126.66482651150827
-24,37,127.41344706516318
-23,37,128.1561405107966
-22,37,128.89262246109226
-21,37,129.6225950254392
-20,37,130.34574616606773
-19,37,131.06174904465763
-18,37,131.7702613635466
-17,37,132.47092470660314
-16,37,133.16336388589502
-15,37,133.84718630149467
-14,37,134.52198132311565
-13,37,135.18731970378514
-12,37,135.8427530374163
-11,37,136.48781327395488
-10,37,137.12201230771993
-9,37,137.74484165661866
-8,37,138.35577225205978
-7,37,138.95425436156893
-6,37,139.53971766826137
-5,37,140.1115715333711
-4,37,140.66920546986347
-3,37,141.2119898566492
-2,37,141.73927692391578
-1,37,142.25040204042617
0,37,142.74468533311367
1,37,143.22143366771002
2,37,143.67994301627706
3,37,144.11950123315435
4,37,144.5393912548088
5,37,144.93889473123235
6,37,145.31729608681135
7,37,145.67388699700444
8,37,146.00797125385512
9,37,146.31886997861233
10,37,146.60592712397863
11,37,146.86851519235077
12,37,147.10604108062645
13,37,147.31795194760562
14,37,147.5037409876906
15,37,147.66295298547237
16,37,147.79518952080505
17,37,147.9001136938951
18,37,147.97745424529094
19,37,148.02700895666837
20,37,148.04864723480128
21,37,148.04231180252503
22,37,148.00801944589756
23,37,147.94586079488192
24,37,147.85599914422156
25,37,147.73866835016372
26,37,147.59416986574738
27,37,147.42286900110548
28,37,147.2251905145153
29,37,147.00161365398517
30,37,146.75266677761488
31,37,146.47892168381713
32,37,146.18098778010648
33,37,145.859506212199
34,37,145.51514406447524
35,37,145.14858872940633
36,37,144.76054252831793
37,37,144.35171764980532
38,37,143.92283145605802
39,37,143.47460219198405
40,37,143.0077451178803
41,37,142.52296907384104
42,37,142.0209734733423
43,37,141.50244571457495
44,37,140.9680589910941
45,37,140.41847047810188
46,37,139.85431986702324
47,37,139.27622821877023
48,37,138.68479710501182
49,37,138.0806080066552
50,37,137.46422193940418
51,37,136.83617927749972
52,37,136.19699974841043
53,37,135.54718257317916
54,37,134.88720672923668
55,37,134.21753131466735
56,37,133.53859599508007
57,37,132.85082151635115
58,37,132.15461026851477
59,37,131.45034688796568
60,37,130.73839888687934
61,37,130.01911730034846
62,37,129.29283734317247
63,37,128.5598790695254
64,37,127.82054802987021
65,37,127.07513592049526
66,37,126.32392122192996
67,37,125.56716982326004
68,37,124.80513563002401
69,37,124.03806115393677
70,37,123.2661780831674
71,37,122.48970783230509
72,37,121.70886207148692
73,37,120.92384323444682
74,37,120.13484500547663
75,37,119.34205278548338
76,37,118.54564413747929
77,37,117.7457892119646
78,37,116.94265115275861
79,37,116.13638648390672
80,37,115.32714547834665
81,37,114.51507250905314
82,37,113.70030638340657
83,37,112.88298066154401
84,37,112.06322395945641
85,37,111.24116023759338
86,37,110.41690907572887
87,37,109.59058593482895
88,37,108.76230240664638
89,37,107.93216645174914
-89,38,73.7281869008332
-88,38,74.55362075974496
-87,38,75.38058523915558
-86,38,76.208983435236
-85,38,77.03872091841323
-84,38,77.86970555663714
-83,38,78.70184734517805
-82,38,79.5350582424716
-81,38,80.36925201154214
-80,38,81.20434406655129
-79,38,82.04025132403304
-78,38,82.8768920583894
-77,38,83.7141857612335
-76,38,84.55205300417859
-75,38,85.39041530468148
-74,38,86.22919499455888
-73,38,87.06831509080266
-72,38,87.90769916832838
-71,38,88.74727123429643
-70,38,89.58695560365102
-69,38,90.42667677552558
-68,38,91.26635931016646
-67,38,92.10592770602806
-66,38,92.9453062766932
-65,38,93.7844190272722
-64,38,94.62318952993199
-63,38,95.46154079820451
-62,38,96.29939515971857
-61,38,97.13667412699569
-60,38,97.97329826594314
-59,38,98.80918706167088
-58,38,99.64425878125017
-57,38,100.47843033302286
-56,38,101.31161712205933
-55,38,102.14373290135211
-54,38,102.97468961831876
-53,38,103.80439725617576
-52,38,104.63276366972929
-51,38,105.4596944151147
-50,38,106.28509257300037
-49,38,107.10885856475552
-48,38,107.9308899610645
-47,38,108.75108128245371
-46,38,109.56932379117984
-45,38,110.38550527391195
-44,38,111.19950981462368
-43,38,112.01121755709765
-42,38,112.82050445642956
-41,38,113.62724201890997
-40,38,114.43129702965194
-39,38,115.23253126732915
-38,38,116.03080120538826
-37,38,116.82595769910544
-36,38,117.61784565786968
-35,38,118.40630370209664
-34,38,119.19116380420846
-33,38,119.97225091315966
-32,38,120.74938256204699
-31,38,121.52236845841881
-30,38,122.29101005699523
-29,38,123.05510011463217
-28,38,123.81442222751099
-27,38,124.5687503507168
-26,38,125.31784830058803
-25,38,126.06146924048068
-24,38,126.79935515090304
-23,38,127.53123628534124
-22,38,128.2568306135272
-21,38,128.97584325439843
-20,38,129.6879659015771
-19,38,130.39287624486028
-18,38,131.09023739196937
-17,38,131.77969729566772
-16,38,132.46088819232259
-15,38,133.13342605906922
-14,38,133.79691009793493
-13,38,134.45092225659596
-12,38,135.0950267968739
-11,38,135.72876992361319
-10,38,136.35167948821095
-9,38,136.96326478276632
-8,38,137.56301644254606
-7,38,138.1504064761866
-6,38,138.72488844470445
-5,38,139.28589781190024
-4,38,139.83285249002435
-3,38,140.36515360551755
-2,38,140.88218651012488
-1,38,141.3833220625671
0,38,141.86791820508884
1,38,142.33532185742766
2,38,142.7848711479061
3,38,143.21589799728991
4,38,143.62773106565822
5,38,144.01969906570534
6,38,144.39113443761744
7,38,144.74137737097635
8,38,145.06978014818358
9,38,145.37571177190827
10,38,145.6585628264098
11,38,145.9177505097397
12,38,146.1527237613873
13,38,146.3629683985656
14,38,146.54801216477333
15,38,146.70742958724898
16,38,146.84084653614062
17,38,146.9479443782165
18,38,147.0284636221354
19,38,147.08220696083893
20,38,147.10904162941804
21,38,147.10890101343955
22,38,147.08178546253257
23,38,147.02776228610654
24,38,146.94696493132406
25,38,146.83959136669299
26,38,146.70590171669957
27,38,146.54621521268626
28,38,146.3609065417775
29,38,146.15040168840144
30,38,145.9151733714558
31,38,145.65573618431273
32,38,145.3726415448192
33,38,145.06647255861913
34,38,144.7378388920731
35,38,144.38737174146902
36,38,144.01571897383445
37,38,143.62354050221222
38,38,143.211503945415
39,38,142.78028060962666
40,38,142.33054181723685
41,38,141.86295559734808
42,38,141.3781837427196
43,38,140.8768792296488
44,38,140.35968399048124
45,38,139.82722702305708
46,38,139.28012281735596
47,38,138.718970076773
48,38,138.14435070969253
49,38,137.55682906617102
50,38,136.9569513944329
51,38,136.34524549237392
52,38,135.72222053021525
53,38,135.08836702173895
54,38,134.44415692304767
55,38,133.7900438394486
56,38,133.1264633227805
57,38,132.4538332432363
58,38,131.77255422142673
59,38,131.08301010805957
60,38,130.3855685001444
61,38,129.68058128406307
62,38,128.968385197162
63,38,128.2493024007201
64,38,127.52364105822654
65,38,126.79169591386989
66,38,126.05374886699748
67,38,125.31006953906187
68,38,124.56091583023273
69,38,123.80653446343014
70,38,123.04716151403346
71,38,122.28302292394835
72,38,121.51433499908053
73,38,120.74130488957553
74,38,119.96413105244432
75,38,119.1830036964138
76,38,118.39810520902223
77,38,117.60961056612801
78,38,116.81768772412126
79,38,116.02249799522399
80,38,115.22419640634156
81,38,114.42293204198563
82,38,113.61884837183369
83,38,112.81208356352192
84,38,112.00277078128852
85,38,111.19103847109807
86,38,110.37701063288279
87,38,109.56080708053658
88,38,108.74254369029282
89,38,107.92233263810887
-89,39,73.71818978061869
-88,39,74.53371079087727
-87,39,75.35084282879947
-86,39,76.16948518557442
-85,39,76.98953968529591
-84,39,77.81091050722326
-83,39,78.63350401436966
-82,39,79.45722858796618
-81,39,80.28199446736144
-80,39,81.10771359492993
-79,39,81.93429946557261
-78,39,82.76166698040512
-77,39,83.58973230423922
-76,39,84.4184127264725
-75,39,85.24762652501079
-74,39,86.07729283285563
-73,39,86.90733150699633
-72,39,87.7376629992527
-71,39,88.5682082287199
-70,39,89.39888845547135
-69,39,90.22962515517953
-68,39,91.06033989431661
-67,39,91.89095420559906
-66,39,92.7213894633406
-65,39,93.55156675837814
-64,39,94.38140677223357
-63,39,95.21082965017247
-62,39,96.03975487281731
-61,39,96.86810112596915
-60,39,97.69578616828596
